timestamp,mode,overall_vibration,vib_x,vib_y,vib_z,rpm
2025-09-17T00:45:26.826752,normal,0.0017000000000000001,0.0017000000000000001,0.0016,0.0014,1800.0
2025-09-17T00:45:26.868314,normal,0.0017000000000000001,0.0012000000000000001,0.0017000000000000001,0.001,1800.0
2025-09-17T00:45:27.873812,normal,0.0016,0.0016,0.0015,0.0013000000000000002,1800.0
2025-09-17T00:45:28.869433,normal,0.0009000000000000001,0.0009000000000000001,0.0006000000000000001,0.0009000000000000001,1800.0
2025-09-17T00:45:29.873717,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:45:30.873820,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:45:31.871309,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:45:32.873015,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:45:33.869539,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:45:34.878781,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:45:35.873002,normal,0.0005,0.0004,0.00030000000000000003,0.0005,1800.0
2025-09-17T00:45:36.871961,normal,0.0009000000000000001,0.0009000000000000001,0.0008,0.0008,1800.0
2025-09-17T00:45:37.879013,normal,0.0014,0.0014,0.001,0.0013000000000000002,1800.0
2025-09-17T00:45:38.874680,normal,0.001,0.0008,0.0009000000000000001,0.001,1800.0
2025-09-17T00:45:39.869971,normal,0.0006000000000000001,0.0004,0.0006000000000000001,0.0004,1800.0
2025-09-17T00:45:40.873170,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:45:41.876937,normal,0.0026000000000000003,0.0026000000000000003,0.0021000000000000003,0.0024000000000000002,1800.0
2025-09-17T00:45:42.871045,normal,0.0053,0.004200000000000001,0.0053,0.0043,1800.0
2025-09-17T00:45:43.872936,normal,0.0066,0.006200000000000001,0.0059,0.0066,1800.0
2025-09-17T00:45:44.874740,normal,0.0091,0.0091,0.009000000000000001,0.0086,1800.0
2025-09-17T00:45:45.869286,normal,0.0091,0.009000000000000001,0.0091,0.007200000000000001,1800.0
2025-09-17T00:45:46.880796,normal,0.0094,0.0091,0.0094,0.0077,1800.0
2025-09-17T00:45:47.877345,normal,0.009600000000000001,0.009600000000000001,0.0088,0.006900000000000001,1800.0
2025-09-17T00:45:48.873980,normal,0.009600000000000001,0.0076,0.009600000000000001,0.009300000000000001,1800.0
2025-09-17T00:45:49.870307,normal,0.008700000000000001,0.008700000000000001,0.0083,0.0083,1800.0
2025-09-17T00:45:50.879935,normal,0.0119,0.0098,0.008700000000000001,0.0119,1800.0
2025-09-17T00:45:51.873604,normal,0.0146,0.0146,0.014100000000000001,0.012400000000000001,1800.0
2025-09-17T00:45:52.868207,normal,0.016,0.015600000000000001,0.016,0.014400000000000001,1800.0
2025-09-17T00:45:53.869537,normal,0.016900000000000002,0.016900000000000002,0.0145,0.0155,1800.0
2025-09-17T00:45:54.870419,normal,0.016,0.015300000000000001,0.016,0.011600000000000001,1800.0
2025-09-17T00:45:55.869814,normal,0.0158,0.0158,0.0122,0.013800000000000002,1800.0
2025-09-17T00:45:56.872625,normal,0.0154,0.0126,0.013300000000000001,0.0154,1800.0
2025-09-17T00:45:57.875171,normal,0.014700000000000001,0.012100000000000001,0.0119,0.014700000000000001,1800.0
2025-09-17T00:45:58.871816,normal,0.0154,0.013300000000000001,0.0154,0.014100000000000001,1800.0
2025-09-17T00:45:59.875224,normal,0.013000000000000001,0.0129,0.013000000000000001,0.0115,1800.0
2025-09-17T00:46:00.881346,normal,0.0181,0.014700000000000001,0.0181,0.0148,1800.0
2025-09-17T00:46:01.871097,normal,0.0171,0.0135,0.0171,0.0151,1800.0
2025-09-17T00:46:02.870354,normal,0.0158,0.013000000000000001,0.0158,0.010400000000000001,1800.0
2025-09-17T00:46:03.870645,normal,0.0115,0.010100000000000001,0.0115,0.008400000000000001,1800.0
2025-09-17T00:46:04.870836,normal,0.010400000000000001,0.0091,0.009000000000000001,0.010400000000000001,1800.0
2025-09-17T00:46:05.868657,normal,0.0081,0.007500000000000001,0.0081,0.006500000000000001,1800.0
2025-09-17T00:46:06.882315,normal,0.0103,0.007200000000000001,0.0079,0.0103,1800.0
2025-09-17T00:46:07.870643,normal,0.0106,0.0106,0.0094,0.0106,1800.0
2025-09-17T00:46:08.877304,normal,0.0097,0.0097,0.0066,0.009300000000000001,1800.0
2025-09-17T00:46:09.876108,normal,0.009300000000000001,0.0083,0.009300000000000001,0.0063,1800.0
2025-09-17T00:46:10.873720,normal,0.0079,0.0073,0.006200000000000001,0.0079,1800.0
2025-09-17T00:46:11.879698,normal,0.006200000000000001,0.0046,0.006,0.006200000000000001,1800.0
2025-09-17T00:46:12.871007,normal,0.0034000000000000002,0.0033,0.0033,0.0034000000000000002,1800.0
2025-09-17T00:46:13.874386,normal,0.0009000000000000001,0.0008,0.0009000000000000001,0.0006000000000000001,1800.0
2025-09-17T00:46:14.872496,normal,0.0007,0.0007,0.0005,0.0007,1800.0
2025-09-17T00:46:15.868773,normal,0.0013000000000000002,0.0013000000000000002,0.0012000000000000001,0.0008,1800.0
2025-09-17T00:46:16.869382,normal,0.0013000000000000002,0.0013000000000000002,0.0012000000000000001,0.0009000000000000001,1800.0
2025-09-17T00:46:17.869208,normal,0.0016,0.0016,0.0012000000000000001,0.0012000000000000001,1800.0
2025-09-17T00:46:18.880695,normal,0.0007,0.0007,0.0007,0.0007,1800.0
2025-09-17T00:46:19.873061,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:46:20.869453,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:46:21.869023,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:46:22.878642,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:46:23.874140,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:46:24.869113,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:46:25.871520,normal,0.0005,0.0005,0.0004,0.0004,1800.0
2025-09-17T00:46:26.877605,normal,0.0012000000000000001,0.0009000000000000001,0.0012000000000000001,0.0007,1800.0
2025-09-17T00:46:27.868979,normal,0.0014,0.0012000000000000001,0.0012000000000000001,0.0014,1800.0
2025-09-17T00:46:28.872823,normal,0.0011,0.0011,0.0011,0.0009000000000000001,1800.0
2025-09-17T00:46:29.878408,normal,0.0005,0.0005,0.0005,0.0005,1800.0
2025-09-17T00:46:30.869305,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:46:31.874062,normal,0.002,0.0019,0.002,0.002,1800.0
2025-09-17T00:46:32.870554,normal,0.0051,0.004200000000000001,0.0051,0.003,1800.0
2025-09-17T00:46:33.871540,normal,0.0066,0.0055000000000000005,0.0066,0.0039000000000000003,1800.0
2025-09-17T00:46:34.879222,normal,0.0089,0.007200000000000001,0.0089,0.0074,1800.0
2025-09-17T00:46:35.877300,normal,0.008700000000000001,0.0078000000000000005,0.007,0.008700000000000001,1800.0
2025-09-17T00:46:36.874331,normal,0.0097,0.0091,0.0076,0.0097,1800.0
2025-09-17T00:46:37.874309,normal,0.009300000000000001,0.0081,0.009300000000000001,0.0078000000000000005,1800.0
2025-09-17T00:46:38.880112,normal,0.0094,0.0071,0.0094,0.005,1800.0
2025-09-17T00:46:39.879025,normal,0.011000000000000001,0.011000000000000001,0.0078000000000000005,0.006900000000000001,1800.0
2025-09-17T00:46:41.102466,normal,0.012100000000000001,0.0099,0.012100000000000001,0.0099,1800.0
2025-09-17T00:46:42.101166,normal,0.0146,0.0118,0.0125,0.0146,1800.0
2025-09-17T00:46:43.091395,normal,0.016,0.0129,0.016,0.014400000000000001,1800.0
2025-09-17T00:46:44.092387,normal,0.0166,0.0166,0.012400000000000001,0.0103,1800.0
2025-09-17T00:46:45.104501,normal,0.014700000000000001,0.0122,0.010700000000000001,0.014700000000000001,1800.0
2025-09-17T00:46:46.100932,normal,0.0135,0.0132,0.0102,0.0135,1800.0
2025-09-17T00:46:47.099735,normal,0.0131,0.0126,0.012,0.0131,1800.0
2025-09-17T00:46:47.873272,normal,0.014100000000000001,0.011000000000000001,0.014100000000000001,0.013300000000000001,1800.0
2025-09-17T00:46:48.870429,normal,0.016300000000000002,0.0149,0.016300000000000002,0.0151,1800.0
2025-09-17T00:46:49.870909,normal,0.016,0.012400000000000001,0.0132,0.016,1800.0
2025-09-17T00:46:50.869971,normal,0.0161,0.015300000000000001,0.0118,0.0161,1800.0
2025-09-17T00:46:51.876521,normal,0.0167,0.0167,0.0118,0.016300000000000002,1800.0
2025-09-17T00:46:52.869990,normal,0.014400000000000001,0.013300000000000001,0.014400000000000001,0.011300000000000001,1800.0
2025-09-17T00:46:53.868274,normal,0.0135,0.0135,0.0094,0.0109,1800.0
2025-09-17T00:46:54.869541,normal,0.012100000000000001,0.010400000000000001,0.0098,0.012100000000000001,1800.0
2025-09-17T00:46:55.875005,normal,0.0074,0.0074,0.006900000000000001,0.0061,1800.0
2025-09-17T00:46:57.098701,normal,0.010100000000000001,0.010100000000000001,0.006500000000000001,0.008400000000000001,1800.0
2025-09-17T00:46:58.094716,normal,0.0078000000000000005,0.0073,0.0074,0.0078000000000000005,1800.0
2025-09-17T00:46:59.092916,normal,0.0103,0.009300000000000001,0.0103,0.0099,1800.0
2025-09-17T00:47:00.104503,normal,0.009600000000000001,0.009000000000000001,0.0085,0.009600000000000001,1800.0
2025-09-17T00:47:01.097022,normal,0.0063,0.0063,0.006,0.0056,1800.0
2025-09-17T00:47:02.099298,normal,0.005,0.0044,0.005,0.0046,1800.0
2025-09-17T00:47:03.099429,normal,0.0032,0.0031000000000000003,0.0032,0.0017000000000000001,1800.0
